코스ID	순서	시간	장소명	설명	타입	팁1	팁2	위치(구글링크)	사진파일명	클룩링크	아고다링크	마이리얼트립링크	가이드포스트slug
danang-bana-hills	1	09:00	바나힐 이동	시내에서 이동 시간 40분	transport	그랩을 이용하거나 미리 픽업 택시를 예약하면 편해요		https://maps.app.goo.gl/jx3fGjR35Jbbpr4s9
danang-bana-hills	2	10:00	바나힐 케이블카	약 20분간 케이블카를 타고 높이 1,400m 바나힐까지 올라가 보세요	sightseeing	바나힐 입장권 저렴하게 예약하기		https://maps.app.goo.gl/BxYdaDCQ3G58keAh7	danang-bana-cable-car.jpg	https://www.klook.com/activity/1818-ba-na-hills-ticket-da-nang/			danang-bana-hills-complete-guide
danang-bana-hills	3	11:00	골든브릿지 / 프렌치빌리지	거대한 손 모양으로 된 암벽이 다리를 받치고 있는 골든브릿지	sightseeing	처음 보이는 다리 입구보다 반대쪽이 사진이 잘 나와요	프렌치 빌리지에서는 알파인코스터도 타 보세요	https://maps.app.goo.gl/itbxx72Ek2U2p9SQ9	danang-golden-bridge.jpg
danang-bana-hills	4	12:30	포시즌스 레스토랑	입장권 예약할 때 가성비 좋은 점심 뷔페도 함께 이용해 보세요. 한식과 양식까지 메뉴가 다양	dining
danang-bana-hills	5	14:00	브루어리에서 수제맥주	가끔씩 진행하는 공연도 있으니 놓치지 마시고 들렸다 가세요	free
danang-bana-hills	6	16:00	시내로 이동	다낭 시내로 돌아갑니다	transport
danang-bana-hills	7	17:30	썸모이가든	반쎄오, 쌀국수가 유명한 썸모이가든에서 저녁 드셔보세요!	dining			https://maps.app.goo.gl/Qnzqof1dgAUvoJ1T6
danang-bana-hills	8	19:00	롯데마트	다낭 쇼핑리스트는 롯데마트에서 모두 해결. 견과류, 과자, 베트남 맥주!	shopping								danang-lotte-mart-shopping-list
danang-bana-hills	9	20:00	숙소 이동	숙소로 돌아갑니다	transport
